s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,target
168.3517841,438.48179360000006,99.89277642,40.65030313,14.98731897,49.48078362,10.15197414,5.035823504,173.1524793,444.3249788,100.30403890000001,40.27566442,4.395688465,11.09231545,1.8358915340000002,1.0076792479999999,1.407908491,1
178.656804,454.22722589999995,97.55402868,40.01015206,11.73527041,49.91560991,11.01512514,3.6711903510000004,175.1337623,447.24786789999996,99.13729887,40.03262216,4.140654744,11.45961522,1.087312167,0.856576165,1.3713415219999998,1
174.7130628,454.4918263,97.85728688,37.71378234,15.89656433,39.57160732,12.75871693,4.671111197,175.18920369999998,447.56378960000006,98.64147142,39.50804383,4.130818109,11.6745681,0.9618076659999999,1.3080089209999999,1.33572429,1
172.9523225,382.3417591,101.1683257,40.18574244,14.7455633,69.55305848,11.790909800000001,5.431673746,174.1644798,437.6541074,99.03102254,39.83137837,3.862470665,31.86857412,1.4992650630000002,1.21433379,1.301032129,1
173.37213540000002,357.7044994,96.73321693,40.198407,13.12753204,37.5822745,11.48182742,4.4357849410000005,173.6092218,417.4494208,98.64112692,39.75167739,3.702192904,44.63493868,1.829594801,1.1635434470000001,1.2672410109999999,1
171.8012654,426.9515327,93.47511133,38.99910815,13.39201261,73.83501740000001,10.54949151,5.3279074269999995,174.299118,415.1433687,97.35759391,39.4214384,2.649207426,43.56159732,2.7510667989999997,1.07574122,1.234327535,1
171.1047648,453.975618,100.9809737,41.47848333,13.873243599999999,36.98375307,11.87115868,3.069871793,170.7812474,453.5049806,100.606109,44.4018464,2.6142558119999997,10.70295184,1.7269571519999998,3.9813966730000003,2.647681127,0
172.72315669999998,452.33256280000006,102.38668879999999,38.70759556,14.60384859,51.50597094,11.6964796,4.558710597,170.8588568,453.513358,101.2236916,44.21183379,2.676926489,10.70178009,1.694389832,4.276176115,2.578914106,0
165.19957409999998,440.61757939999995,98.01209101,41.76960393,12.62369517,45.65394568,11.66243382,5.653206732999999,170.6525347,453.88578150000006,100.49651920000001,43.30808705,3.125021189,10.07378405,2.177975523,4.20450818,2.511933139,0
172.81702109999998,438.59072280000004,98.30312676,38.49279528,15.595653200000001,44.26677717,11.29069468,4.338352343,170.6881622,450.8960054,99.62286831,41.05657074,3.154207656,12.19682003,1.951853366,2.600426176,2.446691838,0
172.2759773,441.12324630000006,101.1998421,39.47090042,15.37596178,61.64005553,11.76947436,5.123803067,170.8240988,445.3279459,100.17654449999999,39.983875700000006,3.217147916,7.23021643,1.9218178369999999,1.54418528,2.383145021,0
167.1036337,435.9690352,101.677444,40.17057349,15.54433986,50.22581324,12.15485536,5.004030619,170.0238726,441.72662930000007,100.3158385,39.72229373,3.604214203,6.266252635,2.017555088,1.322583758,2.3212486759999997,0
173.30390559999998,447.62107689999993,96.50700239,39.88978089,13.84497657,52.86524815,8.25711056,4.043309211,170.14002240000002,440.78433210000003,99.13990126,39.9587308,3.7204323710000002,4.326741125,2.212847913,1.195390973,2.260959936,0
169.5845512,458.4285147,101.1699333,41.28423044,10.63680226,61.95570629,11.97172518,5.223841244,171.01701780000002,444.3465192,99.77146971,39.8616561,2.618271502,8.982291541,2.260611866,1.018136615,2.2022370490000003,0
163.6517,431.57298430000003,97.65708365,40.3651205,16.86904776,49.16271302,9.685837991,4.8523965780000005,169.1839536,442.9429715,99.64226109,40.23612115,3.9251960169999998,10.52271965,2.380787006,0.675459985,2.145039345,0
165.5457469,445.1552334,97.38563134,41.16654407,13.28512986,58.10164855,10.32225026,5.409817532999999,167.8379075,443.7493688999999,98.87941894,40.57524988,3.7498463930000003,10.50287859,2.367977282,0.618479452,2.08932721,0
170.82379740000002,442.7286869,100.1645023,39.26630394,12.38234068,47.1338023,10.63110265,4.02494445,168.58194019999996,445.10129919999997,98.57683059,40.39439597,3.9323608969999997,9.65157313,1.9870808880000002,0.8538300659999999,2.0350620619999997,0
