s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,target
167.9992533,455.8459914,100.00504140000001,39.90115185,13.67679906,49.37728444,9.984883434,5.166660092,168.3841669,447.5001868,100.22256879999999,39.75189946,3.8574607610000005,12.00189164,1.6259468380000002,0.5027523979999999,1.5496305209999999,0
169.3378425,459.83204670000003,95.74207641,41.53533858,14.96876592,62.19507443,10.4805214,4.722376281,167.3479034,447.2688706999999,99.50160245,40.21791388,2.086993116,11.68386509,2.6116987000000003,0.83771119,1.4787314219999999,0
166.4021555,449.07010499999996,97.76781202,39.34201253,17.49413709,65.81114288,7.699666264,5.972957618,167.5516341,450.97988480000004,98.63718659999999,40.23045081,1.887471675,7.066578102,2.22792487,0.82044405,1.411076117,0
165.5340451,456.6269325,100.6067013,39.47363095,14.60656474,55.86039225,9.95470397,4.01628875,166.83346519999998,452.5924487,98.44576263,40.04579626,1.821187668,7.293789931,1.93553478,0.875656462,1.3465161959999998,0
193.492822,452.14439910000004,99.07969104,39.57544563,15.23802229,65.5420337,7.636256881,4.313932474,172.5532237,454.7038949,98.64026445,39.96551591,11.79670089,4.1710612000000005,1.941858204,0.90157474,1.2849100359999999,0
192.0243071,451.5048539,99.44962209,41.53828831,16.82994543,52.15532188,12.26346247,5.666479591,177.3582345,453.8356674,98.52918058,40.2929432,14.13853253,4.322944324,1.8583593969999999,1.138505069,1.226122498,0
171.7722,453.6417948,97.16955619,38.16038399,15.06099881,56.45353717,8.303438001,6.201300283999999,177.84510600000002,452.59761710000004,98.81467654,39.61795228,13.83188602,2.7914409119999997,1.3681271590000001,1.215624733,1.1700246220000001,0
170.7057802,439.8940924,99.84884845,38.78860211,14.50524973,44.38032123,11.3362375,5.896292536,178.70583090000002,450.7624145,99.23088382,39.50727020000001,13.05382036,6.388758185,1.283990985,1.270964232,1.116493351,0
166.69159150000002,464.7453892,99.20545501,38.88614606,16.48678377,60.06908509,10.21994953,4.853009625,178.93734019999997,452.38610589999996,98.95063456,39.38977322,12.76897537,8.820630173,1.03797952,1.301637067,1.065411257,1
174.201788,443.3683835,98.34242046,40.90602423,12.65403572,55.57899629,7.608316601,4.953607182,175.0791334,450.6309028,98.80318044,39.65588894,9.852937792999999,9.709161539,1.067024035,1.473727521,1.016666284,1
164.3177107,458.6964447,100.4296483,40.1098099,18.43563127,47.43720673,10.69393481,4.368131077,169.5378141,452.0692209,98.99918568,39.37019326,3.983081124,10.38047026,1.283509029,1.111530249,0.970151504,1
171.1738797,447.958801,104.67196170000001,40.81588174,13.52742631,55.61172458,12.13969546,5.76600125,169.41815,450.9326222,100.4996668,39.90129281,3.907440774,10.47592395,2.457906024,1.019563762,0.92576488,1
172.8311121,458.6109284,100.4924071,39.30166884,13.59483578,44.63802247,7.767128887,4.669198787,169.84321640000002,454.6759893,100.6283785,40.00390615,4.1880569780000005,8.746759236,2.432018849,0.898173406,0.8834090440000001,1
173.5475069,449.7477851,101.83612640000001,39.18384335,18.33788716,36.96267173,9.120753585,5.394970545,171.2143995,451.67646849999994,101.1545128,40.06344561,4.017076003000001,6.781075616,2.3296308690000003,0.8112109009999999,0.8429910840000001,1
166.8570319,433.9624108,98.36821326,38.823116799999994,14.05962024,45.28113256,9.941058643,5.300726121,169.7454483,449.795274,101.15967140000001,39.64686413,3.9943920719999997,10.13658037,2.3218628669999997,0.8051441890000001,0.8044223359999999,1
166.17235359999998,441.09511519999995,101.05732990000001,41.79942175,10.6995969,53.66315398,9.467289767999999,5.007885273,170.1163768,446.27500810000004,101.2852077,39.9847865,3.407323077,9.293836807,2.289264725,1.268981535,0.7676181959999999,1
187.0983483,353.72526960000005,99.6440198,40.22659123,18.69156025,57.89164755,11.65633211,4.8035756869999995,173.30127050000002,427.42830180000004,100.2796193,39.86692839,8.411163762000001,42.2259661,1.335129822,1.197868325,0.7324979290000001,1
194.9949569,362.1141224,97.00954004,39.92992702,15.87233079,52.11796499,8.670752209,5.905381676,177.7340395,408.1289406,99.58304588,39.99258003,12.79783651,46.269287799999994,1.959103979,1.155969603,0.698984493,1
177.5016501,449.8730086,102.41092009999998,40.51208834,14.93550694,42.54186245,11.09885761,5.483532532000001,178.5248681,408.1539853,99.69800461,40.25822903,12.5950226,46.29747249,2.133469978,1.07331843,0.6670043720000001,1
170.18549850000002,436.59366280000006,100.909941,40.63748412,14.96746674,57.98868467,8.820932293,5.73304085,179.1905615,408.68023569999997,100.2063502,40.62110249,11.89253255,46.67756305,2.038083991,0.713083338,2.593914291,0
167.40477099999998,450.66126260000004,99.75851611,39.26283008,15.55363517,40.53129362,8.575864479,3.7099219289999996,179.43704499999998,410.59346519999997,99.94658741,40.11378416,11.56348426,48.49886479,1.9845749419999998,0.5485343220000001,2.475236849,0
166.24391169999998,454.9145126,101.5648293,40.80003195,12.46897883,45.63930958,10.44924041,4.4161280839999995,175.26615759999999,430.83131380000003,100.33074930000001,40.2284723,11.86632172,39.0226554,2.094242628,0.6316651320000001,2.361989169,0
169.91609499999998,434.60546669999997,97.83338869,41.41493932,17.47614323,49.10495641,11.24099532,4.695672044,170.2503853,445.32958269999995,100.49551899999999,40.52547476,4.383096887,9.114046458999999,1.775812666,0.786372328,2.253922826,0
169.1815656,448.402266,100.6205566,41.39363726,15.83830553,64.67071061,8.577036975,5.128870787,168.58636840000003,445.0354342,100.1374464,40.70178455,1.700215096,8.953063976000001,1.44220626,0.876302884,2.150800762,0
163.10752109999999,465.105758,102.3274007,39.54236043,15.45672732,37.12049483,10.03203212,4.855324116,167.1707729,450.73785319999996,100.42093829999999,40.48275981,2.692764513,11.06340702,1.7404848030000002,1.0212611740000002,2.0523967659999998,0
173.2653975,435.5699303,98.55493292,40.73890283,20.87878532,43.64712354,8.086363705,4.897667501,168.34289819999998,447.7195867,100.1802217,40.77797436,3.847863978,12.98177816,1.928120836,0.7605129979999999,1.958494975,0
162.9629034,444.1337039,98.73236035,41.99101676,12.36399788,55.32183226,10.78431447,5.18456003,167.6866965,445.563425,99.61372786,41.01617132,4.516907821,12.36883874,1.833384009,0.935523442,1.8688894040000001,0
166.8702581,450.9254978,99.51496019,39.89621382,15.76217382,48.22315023,10.25712551,5.478256256,167.0775292,448.8274312,99.95004217,40.71242622,4.3431196960000005,10.8092435,1.558829579,1.0167103690000001,1.783383489,0
172.06215,443.5493013,102.0344848,41.57732533,12.14563019,52.980076600000004,10.28943179,4.243578568,167.653646,447.85683830000005,100.2328278,40.74916383,4.85310923,11.07165995,1.8176407490000002,1.05024445,1.701789664,0
173.291109,444.155528,99.71972296,41.72868238,16.40429633,46.12190507,9.385813929,5.499851358,169.69036359999998,443.66679230000005,99.71129225,41.18642822,4.598459549,5.447904476000001,1.390262175,0.8601068270000001,1.62392894,0
168.20996100000002,452.87480819999996,100.8579442,39.98830025,17.04698892,64.58268503,8.706551361,5.324888018,168.6792763,447.1277678,100.1718945,41.03630771,4.149775816,4.417444874,1.289203948,1.010159125,1.5496305209999999,0
163.834136,440.93194129999995,101.162017,39.54728205,14.27057898,45.77205659,9.926147795,5.080638941,168.8535228,446.4874153,100.6578258,40.54756076,3.857758884,5.133928007,1.0458997209999998,1.023846426,1.4787314219999999,0
173.9320246,442.85180650000007,99.14614612,39.66777842,16.30247925,39.52920679,7.385464002000001,3.974004165,170.26587609999999,444.8726771000001,100.584063,40.50187369,4.22532089,4.634464498,1.154063885,1.0644686,1.411076117,0
169.9886999,427.7913821,100.59524240000002,40.85684961,9.239266856,50.39105257,9.74208429,4.644554935,169.8511861,441.7210932,100.2962145,40.35777854,4.104988862,9.031472138,0.838088843,0.9216789329999999,1.3465161959999998,0
167.7980275,455.6600805,102.8745955,39.27465286,14.95534635,40.32380931,5.989145807000001,6.474130172000001,168.7525698,444.02200369999997,100.927189,39.86697264,3.665765129,11.04726102,1.335536715,0.609774536,1.2849100359999999,0
172.66901030000002,446.3715238,105.26872949999999,40.21037802,16.87922463,50.45951527,7.551633408,5.476014714,169.64437959999998,442.72134689999996,101.80934609999998,39.91138819,4.02550599,10.08535398,2.3498833219999997,0.6286181470000001,1.226122498,0
167.7116092,453.36331490000003,99.71481283,43.46952452,13.65041814,57.82957592,9.59035154,6.560320427000001,170.4198743,445.2076216,101.51990529999999,40.69583669,2.819064736,11.02269434,2.531647741,1.660693135,1.1700246220000001,0
170.22664450000002,446.5523539,113.55064909999999,49.10373278,17.77876016,40.90302186,13.98674334,4.555077152,169.6787983,445.947731,104.4008059,42.58302756,2.046012826,10.94895877,5.5507451020000005,3.964214067,1.116493351,0
171.048257,435.3273364,127.3333662,47.66191891,13.90568766,46.38334744,8.81970266,7.380021206,169.89070969999997,447.45492189999993,109.74843059999999,43.94404142,2.1388968999999998,7.92622933,11.08690266,4.3707443889999995,1.065411257,0
165.352139,445.9421583000001,115.2866185,40.75378157,16.33146555,48.95852078,17.47960302,5.346299578,169.401532,445.5113375,112.2308352,44.23986716,2.886275775,6.468706769,10.53906891,4.010942225,1.016666284,0
174.4213807,454.8792813999999,99.65531525,40.02791743,19.23955377,57.60222842,10.51507295,6.273569182999999,169.7520061,447.21288899999996,111.1081524,44.20337504,3.436228201,7.744655155,11.70105333,4.05733008,0.970151504,0
